open_time	open	high	low	close	volume	close_time	quote_asset_volume	num_trades	taker_buy_base_vol	taker_buy_quote_vol	open_dt	close_dt
1740114900000	98093.99	98093.99	98093.99	98093.99	0	1740115799999	0	0	0	0	2025-02-21 05:15:00+00:00	2025-02-21 05:29:59.999000+00:00
1740115800000	98242.87	98242.87	98242.87	98242.87	0.00091	1740116699999	89.4010117	1	0	0	2025-02-21 05:30:00+00:00	2025-02-21 05:44:59.999000+00:00
1740116700000	98285.25	98285.25	98236.32	98241.01	0.00238	1740117599999	233.819894	4	0.00028	27.51987	2025-02-21 05:45:00+00:00	2025-02-21 05:59:59.999000+00:00
1740117600000	98285.25	98285.25	98285.25	98285.25	0.00071	1740118499999	69.7825275	1	0.00071	69.7825275	2025-02-21 06:00:00+00:00	2025-02-21 06:14:59.999000+00:00
1740118500000	98285.25	98285.25	98285.25	98285.25	0	1740119399999	0	0	0	0	2025-02-21 06:15:00+00:00	2025-02-21 06:29:59.999000+00:00
1740119400000	98256.78	98285.25	98256.78	98285.25	0.00982	1740120299999	964.8909747	4	0.00033	32.4341325	2025-02-21 06:30:00+00:00	2025-02-21 06:44:59.999000+00:00
1740120300000	98264.26	98264.26	98248.01	98248.01	0.00161	1740121199999	158.2004211	2	0	0	2025-02-21 06:45:00+00:00	2025-02-21 06:59:59.999000+00:00
1740121200000	98285.25	98285.25	98285.25	98285.25	0.00056	1740122099999	55.03974	1	0.00056	55.03974	2025-02-21 07:00:00+00:00	2025-02-21 07:14:59.999000+00:00
1740122100000	98285.25	98285.25	98285.24	98285.25	0.04165	1740122999999	4093.580662	13	0.0416	4088.6664	2025-02-21 07:15:00+00:00	2025-02-21 07:29:59.999000+00:00
1740123000000	98285.25	98285.25	98285.25	98285.25	0	1740123899999	0	0	0	0	2025-02-21 07:30:00+00:00	2025-02-21 07:44:59.999000+00:00
1740123900000	98125.09	98125.09	98125.09	98125.09	0.00057	1740124799999	55.9313013	1	0	0	2025-02-21 07:45:00+00:00	2025-02-21 07:59:59.999000+00:00
1740124800000	98125.09	98125.09	98125.09	98125.09	0	1740125699999	0	0	0	0	2025-02-21 08:00:00+00:00	2025-02-21 08:14:59.999000+00:00
1740125700000	98125.09	98125.09	98125.09	98125.09	0	1740126599999	0	0	0	0	2025-02-21 08:15:00+00:00	2025-02-21 08:29:59.999000+00:00
1740126600000	98285.25	98285.25	98282.83	98282.83	0.00037	1740127499999	36.3651069	2	0.00037	36.3651069	2025-02-21 08:30:00+00:00	2025-02-21 08:44:59.999000+00:00
1740127500000	98282.83	98282.83	98282.83	98282.83	0	1740128399999	0	0	0	0	2025-02-21 08:45:00+00:00	2025-02-21 08:59:59.999000+00:00
1740128400000	98285.25	98285.25	98285.25	98285.25	0.0003	1740129299999	29.485575	2	0.0003	29.485575	2025-02-21 09:00:00+00:00	2025-02-21 09:14:59.999000+00:00
1740129300000	98285.25	98300	98285.24	98300	0.68733	1740130199999	67561.2376434	169	0.68617	67447.226765	2025-02-21 09:15:00+00:00	2025-02-21 09:29:59.999000+00:00
1740130200000	98300	98300	98300	98300	0.00082	1740131099999	80.606	2	0.00082	80.606	2025-02-21 09:30:00+00:00	2025-02-21 09:44:59.999000+00:00
1740131100000	98300	98300	98300	98300	0	1740131999999	0	0	0	0	2025-02-21 09:45:00+00:00	2025-02-21 09:59:59.999000+00:00
1740132000000	98146.98	98269.23	98146.98	98269.23	0.0014	1740132899999	137.5634745	2	0	0	2025-02-21 10:00:00+00:00	2025-02-21 10:14:59.999000+00:00
1740132900000	98299.99	98300	98299.99	98300	0.00137	1740133799999	134.6709969	2	0.00106	104.198	2025-02-21 10:15:00+00:00	2025-02-21 10:29:59.999000+00:00
1740133800000	98299.99	98300	98299.99	98300	0.01342	1740134699999	1319.1858774	2	0.00116	114.028	2025-02-21 10:30:00+00:00	2025-02-21 10:44:59.999000+00:00
1740134700000	98300	98300	98300	98300	0.06473	1740135599999	6362.959	9	0.06473	6362.959	2025-02-21 10:45:00+00:00	2025-02-21 10:59:59.999000+00:00
1740135600000	98300	98300	98300	98300	0.00048	1740136499999	47.184	1	0.00048	47.184	2025-02-21 11:00:00+00:00	2025-02-21 11:14:59.999000+00:00
1740136500000	98300	98300	98300	98300	0.06218	1740137399999	6112.294	55	0.06218	6112.294	2025-02-21 11:15:00+00:00	2025-02-21 11:29:59.999000+00:00
1740137400000	98300	98300	98300	98300	0.07236	1740138299999	7112.988	46	0.07236	7112.988	2025-02-21 11:30:00+00:00	2025-02-21 11:44:59.999000+00:00
1740138300000	98300	98300	98300	98300	0.00204	1740139199999	200.532	1	0.00204	200.532	2025-02-21 11:45:00+00:00	2025-02-21 11:59:59.999000+00:00
1740139200000	98300	98300	98300	98300	0	1740140099999	0	0	0	0	2025-02-21 12:00:00+00:00	2025-02-21 12:14:59.999000+00:00
1740140100000	98300	98300	98300	98300	0.06055	1740140999999	5952.065	30	0.06055	5952.065	2025-02-21 12:15:00+00:00	2025-02-21 12:29:59.999000+00:00
1740141000000	98300	98300	98300	98300	0.22583	1740141899999	22199.089	125	0.22583	22199.089	2025-02-21 12:30:00+00:00	2025-02-21 12:44:59.999000+00:00
1740141900000	98300	98300	98300	98300	0.10338	1740142799999	10162.254	77	0.10338	10162.254	2025-02-21 12:45:00+00:00	2025-02-21 12:59:59.999000+00:00
1740142800000	98300	99193.29	98300	99193.29	0.70511	1740143699999	69349.5721259	12	0.70511	69349.5721259	2025-02-21 13:00:00+00:00	2025-02-21 13:14:59.999000+00:00
1740143700000	99114.86	99239.17	99114.86	99239.17	0.0012	1740144599999	118.9589647	2	0.00017	16.8706589	2025-02-21 13:15:00+00:00	2025-02-21 13:29:59.999000+00:00
1740144600000	99460.04	99460.04	99220.9	99220.9	0.00161	1740145499999	159.9495661	5	0.00097	96.4481901	2025-02-21 13:30:00+00:00	2025-02-21 13:44:59.999000+00:00
1740145500000	99391.37	99391.37	99391.37	99391.37	0.00018	1740146399999	17.8904466	1	0.00018	17.8904466	2025-02-21 13:45:00+00:00	2025-02-21 13:59:59.999000+00:00
1740146400000	99391.37	99391.37	99391.37	99391.37	0	1740147299999	0	0	0	0	2025-02-21 14:00:00+00:00	2025-02-21 14:14:59.999000+00:00
1740147300000	99163.4	99163.4	98873.48	98949.15	0.00086	1740148199999	85.0979197	4	0	0	2025-02-21 14:15:00+00:00	2025-02-21 14:29:59.999000+00:00
1740148200000	98550.26	98550.26	98375.6	98375.6	0.01043	1740149099999	1027.3859316	6	0	0	2025-02-21 14:30:00+00:00	2025-02-21 14:44:59.999000+00:00
1740149100000	98588.01	98588.01	98588.01	98588.01	0.00033	1740149999999	32.5340433	1	0	0	2025-02-21 14:45:00+00:00	2025-02-21 14:59:59.999000+00:00
1740150000000	99000	99250.22	99000	99250.22	0.00153	1740150899999	151.5525726	3	0.00136	134.7225726	2025-02-21 15:00:00+00:00	2025-02-21 15:14:59.999000+00:00
1740150900000	98978.76	98978.76	98083.48	98083.48	0.01078	1740151799999	1062.3947432	6	0	0	2025-02-21 15:15:00+00:00	2025-02-21 15:29:59.999000+00:00
1740151800000	97373.2	97378.03	97111.35	97137.67	0.0686	1740152699999	6665.9025275	17	0.00363	352.5142005	2025-02-21 15:30:00+00:00	2025-02-21 15:44:59.999000+00:00
1740152700000	97851.81	97953.73	97851.8	97942.09	0.0137	1740153599999	1340.907782	4	0.00034	33.3042682	2025-02-21 15:45:00+00:00	2025-02-21 15:59:59.999000+00:00
1740153600000	97947.91	97947.91	97947.91	97947.91	0.00066	1740154499999	64.6456206	1	0.00066	64.6456206	2025-02-21 16:00:00+00:00	2025-02-21 16:14:59.999000+00:00
1740154500000	98522.32	98522.32	98522.32	98522.32	0.0003	1740155399999	29.556696	1	0.0003	29.556696	2025-02-21 16:15:00+00:00	2025-02-21 16:29:59.999000+00:00
1740155400000	98297.62	98297.62	98297.62	98297.62	0.00021	1740156299999	20.6425002	1	0	0	2025-02-21 16:30:00+00:00	2025-02-21 16:44:59.999000+00:00
1740156300000	98141.46	98141.46	95000	98043.18	0.04366	1740157199999	4254.3236016	18	0	0	2025-02-21 16:45:00+00:00	2025-02-21 16:59:59.999000+00:00
1740157200000	98054.57	98054.57	98054.57	98054.57	0.00031	1740158099999	30.3969167	1	0	0	2025-02-21 17:00:00+00:00	2025-02-21 17:14:59.999000+00:00
1740158100000	98054.57	98054.57	98054.57	98054.57	0	1740158999999	0	0	0	0	2025-02-21 17:15:00+00:00	2025-02-21 17:29:59.999000+00:00
1740159000000	97744.84	97744.84	97113.15	97342.19	0.00575	1740159899999	559.0018748	11	0.00061	59.3822498	2025-02-21 17:30:00+00:00	2025-02-21 17:44:59.999000+00:00
1740159900000	96816.21	96816.21	96816.21	96816.21	0.00015	1740160799999	14.5224315	1	0	0	2025-02-21 17:45:00+00:00	2025-02-21 17:59:59.999000+00:00
1740160800000	96816.21	96816.21	96816.21	96816.21	0	1740161699999	0	0	0	0	2025-02-21 18:00:00+00:00	2025-02-21 18:14:59.999000+00:00
1740161700000	96715.25	96715.25	96715.25	96715.25	0.00015	1740162599999	14.5072875	1	0	0	2025-02-21 18:15:00+00:00	2025-02-21 18:29:59.999000+00:00
1740162600000	96933.33	96933.33	96933.33	96933.33	0.02889	1740163499999	2800.4039037	1	0	0	2025-02-21 18:30:00+00:00	2025-02-21 18:44:59.999000+00:00
1740163500000	96694.1	96735.01	96476.94	96476.94	0.0013	1740164399999	125.7184081	3	0.00103	99.6370603	2025-02-21 18:45:00+00:00	2025-02-21 18:59:59.999000+00:00
1740164400000	96476.94	96476.94	96476.94	96476.94	0	1740165299999	0	0	0	0	2025-02-21 19:00:00+00:00	2025-02-21 19:14:59.999000+00:00
1740165300000	95725.95	95725.95	95725.95	95725.95	0.00018	1740166199999	17.230671	1	0	0	2025-02-21 19:15:00+00:00	2025-02-21 19:29:59.999000+00:00
1740166200000	95431.93	95631.1	95431.93	95631.1	0.00178	1740167099999	170.1894991	2	0.00161	153.966071	2025-02-21 19:30:00+00:00	2025-02-21 19:44:59.999000+00:00
1740167100000	95402	99250.22	95208.65	95432.6	0.01734	1740167999999	1661.3774512	13	0.01513	1450.5005187	2025-02-21 19:45:00+00:00	2025-02-21 19:59:59.999000+00:00
1740168000000	95351.96	95434.51	95351.96	95434.51	0.01228	1740168899999	1171.4227866	8	0.01228	1171.4227866	2025-02-21 20:00:00+00:00	2025-02-21 20:14:59.999000+00:00
1740168900000	95244.15	95244.15	95244.15	95244.15	0.0002	1740169799999	19.04883	1	0.0002	19.04883	2025-02-21 20:15:00+00:00	2025-02-21 20:29:59.999000+00:00
1740169800000	95343.49	95405.11	95324.65	95324.65	0.00446	1740170699999	425.2143581	5	0.00446	425.2143581	2025-02-21 20:30:00+00:00	2025-02-21 20:44:59.999000+00:00
1740170700000	95316.33	95316.33	95000	95000	0.0024	1740171599999	228.0474495	3	0.00015	14.2974495	2025-02-21 20:45:00+00:00	2025-02-21 20:59:59.999000+00:00
1740171600000	94972.59	94972.59	94972.59	94972.59	0.00421	1740172499999	399.8346039	1	0	0	2025-02-21 21:00:00+00:00	2025-02-21 21:14:59.999000+00:00
1740172500000	94972.59	94972.59	94972.59	94972.59	0	1740173399999	0	0	0	0	2025-02-21 21:15:00+00:00	2025-02-21 21:29:59.999000+00:00
1740173400000	94972.59	94972.59	94972.59	94972.59	0	1740174299999	0	0	0	0	2025-02-21 21:30:00+00:00	2025-02-21 21:44:59.999000+00:00
1740174300000	94972.59	94972.59	94972.59	94972.59	0	1740175199999	0	0	0	0	2025-02-21 21:45:00+00:00	2025-02-21 21:59:59.999000+00:00
1740175200000	94972.59	94972.59	94972.59	94972.59	0	1740176099999	0	0	0	0	2025-02-21 22:00:00+00:00	2025-02-21 22:14:59.999000+00:00
1740176100000	94972.59	94972.59	94972.59	94972.59	0	1740176999999	0	0	0	0	2025-02-21 22:15:00+00:00	2025-02-21 22:29:59.999000+00:00
1740177000000	95413.96	95413.96	95413.96	95413.96	0.0022	1740177899999	209.910712	1	0	0	2025-02-21 22:30:00+00:00	2025-02-21 22:44:59.999000+00:00
1740177900000	95413.96	95413.96	95413.96	95413.96	0	1740178799999	0	0	0	0	2025-02-21 22:45:00+00:00	2025-02-21 22:59:59.999000+00:00
1740178800000	95413.96	95413.96	95413.96	95413.96	0	1740179699999	0	0	0	0	2025-02-21 23:00:00+00:00	2025-02-21 23:14:59.999000+00:00
1740179700000	95413.96	95413.96	95413.96	95413.96	0	1740180599999	0	0	0	0	2025-02-21 23:15:00+00:00	2025-02-21 23:29:59.999000+00:00
1740180600000	95413.96	95413.96	95413.96	95413.96	0	1740181499999	0	0	0	0	2025-02-21 23:30:00+00:00	2025-02-21 23:44:59.999000+00:00
1740181500000	95413.96	95413.96	95413.96	95413.96	0	1740182399999	0	0	0	0	2025-02-21 23:45:00+00:00	2025-02-21 23:59:59.999000+00:00
1740182400000	96180.53	96180.53	95974.09	95974.09	0.00218	1740183299999	209.5949794	4	0.00196	188.4806796	2025-02-22 00:00:00+00:00	2025-02-22 00:14:59.999000+00:00
1740183300000	95974.09	95974.09	95974.09	95974.09	0	1740184199999	0	0	0	0	2025-02-22 00:15:00+00:00	2025-02-22 00:29:59.999000+00:00
1740184200000	95962.6	95962.6	95962.6	95962.6	0.0028	1740185099999	268.69528	2	0.0028	268.69528	2025-02-22 00:30:00+00:00	2025-02-22 00:44:59.999000+00:00
1740185100000	96218.47	96232.49	96210.3	96210.3	0.00055	1740185999999	52.9212932	3	0.00055	52.9212932	2025-02-22 00:45:00+00:00	2025-02-22 00:59:59.999000+00:00
1740186000000	96054.78	96255.19	96054.78	96255.19	0.01218	1740186899999	1170.1417629	6	0.00057	54.8654583	2025-02-22 01:00:00+00:00	2025-02-22 01:14:59.999000+00:00
1740186900000	96299.63	96299.63	96299.63	96299.63	0.00016	1740187799999	15.4079408	1	0.00016	15.4079408	2025-02-22 01:15:00+00:00	2025-02-22 01:29:59.999000+00:00
1740187800000	96299.64	96299.64	96299.64	96299.64	0.00062	1740188699999	59.7057768	1	0	0	2025-02-22 01:30:00+00:00	2025-02-22 01:44:59.999000+00:00
1740188700000	96333.88	96333.88	96299.63	96299.63	0.00075	1740189599999	72.2360267	3	0.00033	31.7901804	2025-02-22 01:45:00+00:00	2025-02-22 01:59:59.999000+00:00
1740189600000	96299.63	96299.63	96299.63	96299.63	0	1740190499999	0	0	0	0	2025-02-22 02:00:00+00:00	2025-02-22 02:14:59.999000+00:00
1740190500000	96113.67	96334.83	96113.67	96334.83	0.0181	1740191399999	1740.3465054	5	0.00519	499.5190257	2025-02-22 02:15:00+00:00	2025-02-22 02:29:59.999000+00:00
1740191400000	96334.83	96334.83	96334.83	96334.83	0	1740192299999	0	0	0	0	2025-02-22 02:30:00+00:00	2025-02-22 02:44:59.999000+00:00
1740192300000	96334.83	96334.83	96334.83	96334.83	0	1740193199999	0	0	0	0	2025-02-22 02:45:00+00:00	2025-02-22 02:59:59.999000+00:00
1740193200000	96334.83	96334.83	96334.83	96334.83	0	1740194099999	0	0	0	0	2025-02-22 03:00:00+00:00	2025-02-22 03:14:59.999000+00:00
1740194100000	96334.83	96334.83	96334.83	96334.83	0	1740194999999	0	0	0	0	2025-02-22 03:15:00+00:00	2025-02-22 03:29:59.999000+00:00
1740195000000	96098.33	96098.33	96098.33	96098.33	0.00022	1740195899999	21.1416326	1	0	0	2025-02-22 03:30:00+00:00	2025-02-22 03:44:59.999000+00:00
1740195900000	96098.33	96098.33	96098.33	96098.33	0	1740196799999	0	0	0	0	2025-02-22 03:45:00+00:00	2025-02-22 03:59:59.999000+00:00
1740196800000	96098.33	96098.33	96098.33	96098.33	0	1740197699999	0	0	0	0	2025-02-22 04:00:00+00:00	2025-02-22 04:14:59.999000+00:00
1740197700000	96098.33	96098.33	96098.33	96098.33	0	1740198599999	0	0	0	0	2025-02-22 04:15:00+00:00	2025-02-22 04:29:59.999000+00:00
1740198600000	96334.83	96466.03	96334.83	96466.03	0.00103	1740199499999	99.2917869	2	0.00103	99.2917869	2025-02-22 04:30:00+00:00	2025-02-22 04:44:59.999000+00:00
1740199500000	96466.03	96466.03	96466.03	96466.03	0	1740200399999	0	0	0	0	2025-02-22 04:45:00+00:00	2025-02-22 04:59:59.999000+00:00
1740200400000	96466.03	96466.03	96466.03	96466.03	0	1740201299999	0	0	0	0	2025-02-22 05:00:00+00:00	2025-02-22 05:14:59.999000+00:00
1740201300000	96466.03	96466.03	96466.03	96466.03	0	1740202199999	0	0	0	0	2025-02-22 05:15:00+00:00	2025-02-22 05:29:59.999000+00:00
1740202200000	96466.03	96466.03	96466.03	96466.03	0	1740203099999	0	0	0	0	2025-02-22 05:30:00+00:00	2025-02-22 05:44:59.999000+00:00
1740203100000	96466.03	96466.03	96466.03	96466.03	0	1740203999999	0	0	0	0	2025-02-22 05:45:00+00:00	2025-02-22 05:59:59.999000+00:00
1740204000000	96330.92	96330.92	96330.92	96330.92	0.00136	1740204899999	131.0100512	1	0	0	2025-02-22 06:00:00+00:00	2025-02-22 06:14:59.999000+00:00
1740204900000	96330.92	96330.92	96330.92	96330.92	0	1740205799999	0	0	0	0	2025-02-22 06:15:00+00:00	2025-02-22 06:29:59.999000+00:00
1740205800000	96330.92	96330.92	96330.92	96330.92	0	1740206699999	0	0	0	0	2025-02-22 06:30:00+00:00	2025-02-22 06:44:59.999000+00:00
1740206700000	96330.92	96330.92	96330.92	96330.92	0.00029	1740207599999	27.9359668	1	0.00029	27.9359668	2025-02-22 06:45:00+00:00	2025-02-22 06:59:59.999000+00:00
1740207600000	96330.92	96330.92	96330.92	96330.92	0.00032	1740208499999	30.8258944	1	0.00032	30.8258944	2025-02-22 07:00:00+00:00	2025-02-22 07:14:59.999000+00:00
1740208500000	96330.92	96330.92	96330.92	96330.92	0.00021	1740209399999	20.2294932	2	0.00021	20.2294932	2025-02-22 07:15:00+00:00	2025-02-22 07:29:59.999000+00:00
1740209400000	96330.92	96330.92	96330.92	96330.92	0	1740210299999	0	0	0	0	2025-02-22 07:30:00+00:00	2025-02-22 07:44:59.999000+00:00
1740210300000	96330.92	96330.92	96330.92	96330.92	0	1740211199999	0	0	0	0	2025-02-22 07:45:00+00:00	2025-02-22 07:59:59.999000+00:00
1740211200000	96330.92	96330.92	96330.92	96330.92	0	1740212099999	0	0	0	0	2025-02-22 08:00:00+00:00	2025-02-22 08:14:59.999000+00:00
1740212100000	96330.92	96330.92	96330.92	96330.92	0	1740212999999	0	0	0	0	2025-02-22 08:15:00+00:00	2025-02-22 08:29:59.999000+00:00
1740213000000	96330.92	96330.92	96330.92	96330.92	0	1740213899999	0	0	0	0	2025-02-22 08:30:00+00:00	2025-02-22 08:44:59.999000+00:00
1740213900000	96330.92	96330.92	96330.92	96330.92	0	1740214799999	0	0	0	0	2025-02-22 08:45:00+00:00	2025-02-22 08:59:59.999000+00:00
1740214800000	96330.92	96330.92	96330.92	96330.92	0	1740215699999	0	0	0	0	2025-02-22 09:00:00+00:00	2025-02-22 09:14:59.999000+00:00
1740215700000	96330.92	96330.92	96330.92	96330.92	0	1740216599999	0	0	0	0	2025-02-22 09:15:00+00:00	2025-02-22 09:29:59.999000+00:00
1740216600000	96330.92	96330.92	96330.92	96330.92	0	1740217499999	0	0	0	0	2025-02-22 09:30:00+00:00	2025-02-22 09:44:59.999000+00:00
1740217500000	96330.92	96330.92	96330.92	96330.92	0.00017	1740218399999	16.3762564	2	0.00017	16.3762564	2025-02-22 09:45:00+00:00	2025-02-22 09:59:59.999000+00:00
1740218400000	96330.92	96545.71	96330.92	96545.71	0.01931	1740219299999	1860.1522131	6	0.01931	1860.1522131	2025-02-22 10:00:00+00:00	2025-02-22 10:14:59.999000+00:00
1740219300000	96545.71	96545.71	96545.71	96545.71	0	1740220199999	0	0	0	0	2025-02-22 10:15:00+00:00	2025-02-22 10:29:59.999000+00:00
1740220200000	96545.71	96545.71	96545.71	96545.71	0	1740221099999	0	0	0	0	2025-02-22 10:30:00+00:00	2025-02-22 10:44:59.999000+00:00
1740221100000	96545.71	96545.71	96545.71	96545.71	0	1740221999999	0	0	0	0	2025-02-22 10:45:00+00:00	2025-02-22 10:59:59.999000+00:00
1740222000000	96545.71	96545.71	96545.71	96545.71	0	1740222899999	0	0	0	0	2025-02-22 11:00:00+00:00	2025-02-22 11:14:59.999000+00:00
1740222900000	96545.71	96545.71	96545.71	96545.71	0	1740223799999	0	0	0	0	2025-02-22 11:15:00+00:00	2025-02-22 11:29:59.999000+00:00
1740223800000	96545.71	96545.71	96545.71	96545.71	0	1740224699999	0	0	0	0	2025-02-22 11:30:00+00:00	2025-02-22 11:44:59.999000+00:00
1740224700000	96545.71	96545.71	96545.71	96545.71	0	1740225599999	0	0	0	0	2025-02-22 11:45:00+00:00	2025-02-22 11:59:59.999000+00:00
1740225600000	96545.71	96545.71	96545.71	96545.71	0	1740226499999	0	0	0	0	2025-02-22 12:00:00+00:00	2025-02-22 12:14:59.999000+00:00
1740226500000	96545.71	96545.71	96545.71	96545.71	0	1740227399999	0	0	0	0	2025-02-22 12:15:00+00:00	2025-02-22 12:29:59.999000+00:00
1740227400000	96545.71	96545.71	96545.71	96545.71	0	1740228299999	0	0	0	0	2025-02-22 12:30:00+00:00	2025-02-22 12:44:59.999000+00:00
1740228300000	96545.71	96545.71	96545.71	96545.71	0	1740229199999	0	0	0	0	2025-02-22 12:45:00+00:00	2025-02-22 12:59:59.999000+00:00
1740229200000	96545.71	96545.71	96545.71	96545.71	0	1740230099999	0	0	0	0	2025-02-22 13:00:00+00:00	2025-02-22 13:14:59.999000+00:00
1740230100000	96545.71	96545.71	96545.71	96545.71	0	1740230999999	0	0	0	0	2025-02-22 13:15:00+00:00	2025-02-22 13:29:59.999000+00:00
1740231000000	96545.71	96545.71	96545.71	96545.71	0	1740231899999	0	0	0	0	2025-02-22 13:30:00+00:00	2025-02-22 13:44:59.999000+00:00
1740231900000	96588.06	96588.06	96588.06	96588.06	0.00018	1740232799999	17.3858508	1	0.00018	17.3858508	2025-02-22 13:45:00+00:00	2025-02-22 13:59:59.999000+00:00
1740232800000	96674.82	96674.82	96674.82	96674.82	0.0002	1740233699999	19.334964	1	0.0002	19.334964	2025-02-22 14:00:00+00:00	2025-02-22 14:14:59.999000+00:00
1740233700000	96674.82	96674.82	96674.82	96674.82	0	1740234599999	0	0	0	0	2025-02-22 14:15:00+00:00	2025-02-22 14:29:59.999000+00:00
1740234600000	96674.82	96674.82	96674.82	96674.82	0	1740235499999	0	0	0	0	2025-02-22 14:30:00+00:00	2025-02-22 14:44:59.999000+00:00
1740235500000	96674.82	96674.82	96674.82	96674.82	0	1740236399999	0	0	0	0	2025-02-22 14:45:00+00:00	2025-02-22 14:59:59.999000+00:00
1740236400000	96674.82	96674.82	96674.82	96674.82	0	1740237299999	0	0	0	0	2025-02-22 15:00:00+00:00	2025-02-22 15:14:59.999000+00:00
1740237300000	96674.82	96674.82	96674.82	96674.82	0	1740238199999	0	0	0	0	2025-02-22 15:15:00+00:00	2025-02-22 15:29:59.999000+00:00
1740238200000	96674.82	96674.82	96674.82	96674.82	0	1740239099999	0	0	0	0	2025-02-22 15:30:00+00:00	2025-02-22 15:44:59.999000+00:00
1740239100000	96671.13	96671.13	96637.04	96637.04	0.00071	1740239999999	68.6320706	2	0.00071	68.6320706	2025-02-22 15:45:00+00:00	2025-02-22 15:59:59.999000+00:00
1740240000000	96709.77	96709.77	96709.77	96709.77	0.0005	1740240899999	48.354885	3	0.0005	48.354885	2025-02-22 16:00:00+00:00	2025-02-22 16:14:59.999000+00:00
1740240900000	96709.77	96709.77	96709.77	96709.77	0	1740241799999	0	0	0	0	2025-02-22 16:15:00+00:00	2025-02-22 16:29:59.999000+00:00
1740241800000	96709.77	96709.77	96709.77	96709.77	0	1740242699999	0	0	0	0	2025-02-22 16:30:00+00:00	2025-02-22 16:44:59.999000+00:00
1740242700000	96709.77	96709.77	96709.77	96709.77	0	1740243599999	0	0	0	0	2025-02-22 16:45:00+00:00	2025-02-22 16:59:59.999000+00:00
1740243600000	96648.96	96648.96	96648.96	96648.96	0.0001	1740244499999	9.664896	1	0.0001	9.664896	2025-02-22 17:00:00+00:00	2025-02-22 17:14:59.999000+00:00
1740244500000	96649.41	96649.42	96641.53	96643.85	0.00781	1740245399999	754.8007858	7	0.00781	754.8007858	2025-02-22 17:15:00+00:00	2025-02-22 17:29:59.999000+00:00
1740245400000	96643.85	96643.85	96643.85	96643.85	0	1740246299999	0	0	0	0	2025-02-22 17:30:00+00:00	2025-02-22 17:44:59.999000+00:00
1740246300000	96659.69	96709.77	96410.24	96709.77	0.03244	1740247199999	3130.7044257	12	0.01243	1201.5355233	2025-02-22 17:45:00+00:00	2025-02-22 17:59:59.999000+00:00
1740247200000	96707.8	96707.8	96707.8	96707.8	0.00077	1740248099999	74.465006	3	0.00077	74.465006	2025-02-22 18:00:00+00:00	2025-02-22 18:14:59.999000+00:00
1740248100000	96709.77	96709.77	96709.77	96709.77	0.01052	1740248999999	1017.3867804	2	0.01052	1017.3867804	2025-02-22 18:15:00+00:00	2025-02-22 18:29:59.999000+00:00
